group,period,session,subject,treatment,birthyear,ethnicity,expect11,investing,language,offerprice,pay,accept200,accept220,accept240,accept260,accept280,accept300,accept350,accept400,accept450,accept500,accept20,accept550,accept600,accept650,accept700,accept750,accept800,accept850,accept900,accept1000,accept1100,accept40,accept1200,accept1300,accept1400,accept1600,accept1800,accept2000,accept60,accept80,accept100,accept120,accept140,accept160,accept180,program,region,school,gender,toinvest,draw_result,board,favcolour,expect01,blue_hits,yellow_hits,own_hits,other_hits
1,1,140307_1500,2,independent,1994,Non-British,8,not investing,non-native English,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,pre-baccalaureate,Europe,Science,male,not interested in investing,0,yellow,green,7,1.0,1.0,1.0,1.0
1,1,140307_1500,3,independent,1992,Non-British,5,not investing,native English,5,5,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,BA/BSc,Africa,Science,female,interested in investing,0,blue,blue,7,1.0,1.0,1.0,1.0
1,1,140307_1500,4,independent,1993,Non-British,2,currently investing,non-native English,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Science,female,interested in investing,20,yellow,red,5,1.0,1.0,1.0,1.0
1,1,140307_1500,5,independent,1992,British,5,not investing,native English,5,5,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Arts and Humanities,male,not interested in investing,0,blue,red,5,1.0,1.0,1.0,1.0
1,1,140307_1500,6,independent,1993,British,4,not investing,native English,5,5,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,male,interested in investing,0,yellow,blue,4,1.0,1.0,1.0,1.0
1,1,140307_1500,7,independent,1994,British,2,not investing,native English,5,5,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,male,interested in investing,0,blue,green,2,1.0,1.0,1.0,1.0
1,1,140307_1500,8,independent,1993,British,6,not investing,native English,5,5,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,female,not interested in investing,0,yellow,purple,6,1.0,1.0,1.0,1.0
1,1,140307_1601,2,independent,1993,British,4,not investing,native English,3,20,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,male,interested in investing,20,yellow,green,5,1.0,0.0,0.0,1.0
1,1,140307_1601,3,independent,1991,British,2,not investing,native English,3,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,male,interested in investing,0,blue,green,2,1.0,0.0,1.0,0.0
1,1,140307_1601,4,independent,1994,British,2,not investing,native English,3,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,male,not interested in investing,0,yellow,orange,4,1.0,0.0,0.0,1.0
1,1,140307_1601,5,independent,1990,Non-British,6,not investing,non-native English,3,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,South America,Science,female,interested in investing,0,blue,green,6,1.0,0.0,1.0,0.0
1,1,140307_1601,6,independent,1990,Non-British,7,not investing,native English,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Africa,Science,female,not interested in investing,0,yellow,pink,2,1.0,0.0,0.0,1.0
1,1,140307_1601,7,independent,1992,Non-British,3,not investing,native English,3,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Africa,Science,female,interested in investing,0,blue,pink,8,1.0,0.0,1.0,0.0
1,1,140307_1601,8,independent,1984,Non-British,3,not investing,native English,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MA/MSc/MRes,Asia,Arts and Humanities,female,interested in investing,0,yellow,yellow,3,1.0,0.0,0.0,1.0
1,1,140307_1601,9,independent,1992,Non-British,3,not investing,non-native English,3,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,other,South America,Science,female,interested in investing,0,blue,red,6,1.0,0.0,1.0,0.0
1,1,140310_1602,2,independent,1991,Non-British,1,not investing,native English,1.8,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MA/MSc/MRes,Europe,Medicine and Health Sciences,female,not interested in investing,0,yellow,purple,6,0.0,1.0,1.0,0.0
1,1,140310_1602,3,independent,1993,British,2,not investing,native English,1.8,20,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,male,interested in investing,20,blue,other,2,0.0,1.0,0.0,1.0
1,1,140310_1602,4,independent,1990,Non-British,2,not investing,native English,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,other,Europe,Social Sciences,female,not interested in investing,0,yellow,blue,4,0.0,1.0,1.0,0.0
1,1,140310_1602,5,independent,1992,British,10,not investing,native English,1.8,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MA/MSc/MRes,Europe,Arts and Humanities,male,not interested in investing,0,blue,blue,10,0.0,1.0,0.0,1.0
1,1,140310_1602,6,independent,1993,British,2,not investing,native English,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Medicine and Health Sciences,male,interested in investing,0,yellow,orange,4,0.0,1.0,1.0,0.0
1,1,140310_1602,7,independent,1993,British,2,not investing,native English,1.8,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,female,interested in investing,0,blue,pink,3,0.0,1.0,0.0,1.0
1,1,140310_1602,8,independent,1971,British,3,currently investing,native English,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MPhil/PhD,Europe,Science,male,interested in investing,0,yellow,blue,4,0.0,1.0,1.0,0.0
1,1,140310_1602,9,independent,1995,British,2,not investing,native English,1.8,20,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,male,interested in investing,20,blue,purple,2,0.0,1.0,0.0,1.0
1,1,140311_0937,2,independent,1992,British,1,not investing,native English,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Arts and Humanities,male,interested in investing,0,yellow,blue,5,0.0,0.0,0.0,0.0
1,1,140311_0937,3,independent,1994,British,6,currently investing,native English,1.8,20,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,female,interested in investing,20,blue,blue,7,0.0,0.0,0.0,0.0
1,1,140311_0937,4,independent,1993,British,1,not investing,native English,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,female,not interested in investing,0,yellow,green,7,0.0,0.0,0.0,0.0
1,1,140311_0937,5,independent,1992,British,1,not investing,native English,1.8,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MA/MSc/MRes,Europe,Science,male,interested in investing,0,blue,purple,7,0.0,0.0,0.0,0.0
1,1,140311_0937,6,independent,1991,Non-British,1,not investing,non-native English,1.8,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MA/MSc/MRes,Asia,Social Sciences,male,interested in investing,0,yellow,green,3,0.0,0.0,0.0,0.0
1,1,140311_0937,7,independent,1992,Non-British,1,currently investing,non-native English,1.8,1.8,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,BA/BSc,Asia,Social Sciences,female,interested in investing,0,blue,white,4,0.0,0.0,0.0,0.0
1,1,140311_0937,8,independent,1994,British,6,not investing,native English,1.8,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,other,Europe,Science,male,interested in investing,0,yellow,red,2,0.0,0.0,0.0,0.0
1,1,140311_0937,9,independent,1991,British,3,not investing,native English,1.8,1.8,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,BA/BSc,Europe,Science,female,not interested in investing,0,blue,green,3,0.0,0.0,0.0,0.0
1,1,140311_1047,2,independent,1994,Non-British,5,not investing,non-native English,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Science,female,not interested in investing,0,yellow,other,8,1.0,2.0,2.0,1.0
1,1,140311_1047,3,independent,1994,Non-British,3,not investing,non-native English,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,BA/BSc,Europe,Arts and Humanities,male,interested in investing,20,blue,green,3,1.0,2.0,1.0,2.0
1,1,140311_1047,4,independent,1993,British,3,not investing,native English,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,male,interested in investing,0,yellow,green,1,1.0,2.0,2.0,1.0
1,1,140311_1047,5,independent,1992,Non-British,1,not investing,non-native English,7,7,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,BA/BSc,Asia,Social Sciences,female,not interested in investing,0,blue,blue,5,1.0,2.0,1.0,2.0
1,1,140311_1047,6,independent,1992,Non-British,5,not investing,non-native English,7,7,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,other,Science,female,interested in investing,0,yellow,pink,6,1.0,2.0,2.0,1.0
1,1,140311_1047,7,independent,1994,Non-British,4,not investing,non-native English,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,female,not interested in investing,0,blue,pink,6,1.0,2.0,1.0,2.0
1,1,140311_1047,8,independent,1992,British,3,not investing,non-native English,7,7,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Social Sciences,male,interested in investing,0,yellow,black,2,1.0,2.0,2.0,1.0
1,1,140311_1256,2,independent,1992,British,3,not investing,native English,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,male,interested in investing,0,yellow,blue,4,1.0,2.0,2.0,1.0
1,1,140311_1256,3,independent,1990,Non-British,6,not investing,native English,1.8,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,North America,other,female,not interested in investing,0,blue,purple,9,1.0,2.0,1.0,2.0
1,1,140311_1256,4,independent,1995,British,4,not investing,native English,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,female,interested in investing,0,yellow,green,3,1.0,2.0,2.0,1.0
1,1,140311_1256,5,independent,1993,British,2,not investing,native English,1.8,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Arts and Humanities,female,not interested in investing,0,blue,blue,4,1.0,2.0,1.0,2.0
1,1,140311_1256,6,independent,1993,British,2,not investing,native English,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Arts and Humanities,male,interested in investing,0,yellow,blue,2,1.0,2.0,2.0,1.0
1,1,140311_1256,7,independent,1991,British,5,not investing,native English,1.8,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,male,not interested in investing,0,blue,red,6,1.0,2.0,1.0,2.0
1,1,140311_1256,8,independent,1989,Non-British,4,not investing,non-native English,1.8,20,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,other,Europe,Social Sciences,male,interested in investing,20,yellow,red,3,1.0,2.0,2.0,1.0
1,1,140311_1256,9,independent,1990,Non-British,4,not investing,non-native English,1.8,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Social Sciences,male,not interested in investing,0,blue,red,4,1.0,2.0,1.0,2.0
1,1,140311_1551,2,independent,1989,Non-British,10,not investing,native English,8.5,8.5,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MA/MSc/MRes,Africa,Medicine and Health Sciences,female,interested in investing,0,yellow,purple,10,0.0,2.0,2.0,0.0
1,1,140311_1551,3,independent,1991,Non-British,2,not investing,non-native English,8.5,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Social Sciences,female,interested in investing,20,blue,white,7,0.0,2.0,0.0,2.0
1,1,140311_1551,4,independent,1986,British,6,not investing,native English,8.5,8.5,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,MA/MSc/MRes,Europe,Social Sciences,male,not interested in investing,20,yellow,white,7,0.0,2.0,2.0,0.0
1,1,140311_1551,5,independent,1990,British,2,not investing,native English,8.5,8.5,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,male,interested in investing,0,blue,blue,2,0.0,2.0,0.0,2.0
1,1,140311_1551,6,independent,1992,British,3,currently investing,native English,8.5,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,other,Europe,Arts and Humanities,female,interested in investing,0,yellow,purple,5,0.0,2.0,2.0,0.0
1,1,140311_1551,7,independent,1992,Non-British,1,not investing,non-native English,8.5,8.5,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,South America,Arts and Humanities,female,not interested in investing,0,blue,green,7,0.0,2.0,0.0,2.0
1,1,140311_1551,8,independent,1992,Non-British,5,not investing,non-native English,8.5,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MA/MSc/MRes,other,Science,female,not interested in investing,0,yellow,black,5,0.0,2.0,2.0,0.0
1,1,140311_1551,9,independent,1994,British,6,not investing,native English,8.5,8.5,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,male,interested in investing,0,blue,yellow,7,0.0,2.0,0.0,2.0
1,1,140312_1452,2,independent,1991,British,3,not investing,native English,12,12,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MPhil/PhD,Europe,Science,female,not interested in investing,0,yellow,blue,2,1.0,1.0,1.0,1.0
1,1,140312_1452,3,independent,1993,Non-British,1,not investing,non-native English,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BA/BSc,other,Social Sciences,female,not interested in investing,0,blue,purple,4,1.0,1.0,1.0,1.0
1,1,140312_1452,4,independent,1988,Non-British,2,currently investing,non-native English,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,male,interested in investing,0,yellow,blue,6,1.0,1.0,1.0,1.0
1,1,140312_1452,5,independent,1994,British,2,not investing,non-native English,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Africa,Science,male,interested in investing,0,blue,blue,9,1.0,1.0,1.0,1.0
1,1,140312_1452,6,independent,1993,British,3,not investing,native English,12,12,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,male,interested in investing,0,yellow,red,6,1.0,1.0,1.0,1.0
1,1,140312_1452,7,independent,1995,Non-British,2,not investing,non-native English,12,12,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,female,not interested in investing,0,blue,blue,4,1.0,1.0,1.0,1.0
1,1,140312_1452,8,independent,1991,Non-British,1,not investing,non-native English,12,12,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,BA/BSc,Asia,Social Sciences,male,not interested in investing,0,yellow,blue,2,1.0,1.0,1.0,1.0
1,1,140312_1452,9,independent,1985,Non-British,3,not investing,native English,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MPhil/PhD,Europe,Science,female,not interested in investing,0,blue,green,5,1.0,1.0,1.0,1.0
1,1,140320_1046,2,independent,1983,British,1,not investing,native English,0.6000000000000001,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,female,not interested in investing,0,yellow,green,5,2.0,0.0,0.0,2.0
1,1,140320_1046,3,independent,1994,Non-British,4,not investing,non-native English,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,other,female,interested in investing,0,blue,blue,5,2.0,0.0,2.0,0.0
1,1,140320_1046,4,independent,1994,British,7,not investing,native English,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,female,not interested in investing,0,yellow,yellow,7,2.0,0.0,0.0,2.0
1,1,140320_1046,5,independent,1982,Non-British,8,currently investing,non-native English,0.6000000000000001,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MPhil/PhD,Europe,Science,male,interested in investing,0,blue,blue,7,2.0,0.0,2.0,0.0
1,1,140320_1046,6,independent,1992,British,2,not investing,native English,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,female,not interested in investing,0,yellow,orange,4,2.0,0.0,0.0,2.0
1,1,140320_1046,7,independent,1994,British,8,not investing,native English,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,female,not interested in investing,0,blue,pink,7,2.0,0.0,2.0,0.0
1,1,140320_1046,8,independent,1994,Non-British,3,not investing,non-native English,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Arts and Humanities,male,interested in investing,0,yellow,blue,4,2.0,0.0,0.0,2.0
1,1,140320_1046,9,independent,1988,British,1,not investing,native English,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,other,Europe,Medicine and Health Sciences,female,not interested in investing,0,blue,pink,2,2.0,0.0,2.0,0.0
1,1,140320_1246,2,independent,1994,British,3,not investing,native English,0.6000000000000001,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,male,not interested in investing,0,yellow,red,4,2.0,1.0,1.0,2.0
1,1,140320_1246,3,independent,1991,Non-British,5,not investing,non-native English,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Science,female,interested in investing,20,blue,purple,5,2.0,1.0,2.0,1.0
