group,period,session,subject,treatment,birthyear,ethnicity,expect11,investing,language,offerprice,pay,accept200,accept220,accept240,accept260,accept280,accept300,accept350,accept400,accept450,accept500,accept20,accept550,accept600,accept650,accept700,accept750,accept800,accept850,accept900,accept1000,accept1100,accept40,accept1200,accept1300,accept1400,accept1600,accept1800,accept2000,accept60,accept80,accept100,accept120,accept140,accept160,accept180,program,region,school,gender,toinvest,draw_result,board,favcolour,expect01,blue_hits,yellow_hits,own_hits,other_hits
1,1,140320_1246,4,independent,1992,British,2,not investing,native English,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,other,Europe,Medicine and Health Sciences,female,not interested in investing,0,yellow,purple,2,2.0,1.0,1.0,2.0
1,1,140320_1246,5,independent,1990,Non-British,5,not investing,non-native English,0.6000000000000001,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MPhil/PhD,Asia,Science,male,interested in investing,0,blue,green,6,2.0,1.0,2.0,1.0
1,1,140320_1246,6,independent,1991,Non-British,1,currently investing,native English,0.6000000000000001,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Social Sciences,male,interested in investing,0,yellow,blue,6,2.0,1.0,1.0,2.0
1,1,140320_1246,7,independent,1993,British,6,not investing,non-native English,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Social Sciences,male,interested in investing,0,blue,green,4,2.0,1.0,2.0,1.0
1,1,140320_1246,8,independent,1993,Non-British,4,not investing,non-native English,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Arts and Humanities,female,interested in investing,20,yellow,blue,6,2.0,1.0,1.0,2.0
1,1,140305_1118,2,negative,1980,Non-British,6,not investing,non-native English,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MA/MSc/MRes,Asia,Social Sciences,female,interested in investing,0,yellow,blue,5,0.0,2.0,2.0,0.0
1,1,140305_1118,3,negative,1995,British,3,not investing,native English,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,female,interested in investing,20,blue,other,3,0.0,2.0,0.0,2.0
1,1,140305_1118,4,negative,1988,British,4,not investing,native English,0.6000000000000001,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,male,interested in investing,0,yellow,blue,4,0.0,2.0,2.0,0.0
1,1,140305_1118,5,negative,1992,British,3,not investing,native English,0.6000000000000001,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,female,not interested in investing,0,blue,purple,2,0.0,2.0,0.0,2.0
1,1,140305_1118,6,negative,1993,Non-British,6,not investing,non-native English,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Science,female,interested in investing,0,yellow,pink,5,0.0,2.0,2.0,0.0
1,1,140305_1118,7,negative,1993,Non-British,1,not investing,non-native English,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Social Sciences,male,interested in investing,0,blue,black,8,0.0,2.0,0.0,2.0
1,1,140305_1411,2,negative,1994,British,8,not investing,native English,7.5,7.5,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Arts and Humanities,male,interested in investing,0,yellow,black,9,0.0,1.0,1.0,0.0
1,1,140305_1411,3,negative,1993,British,2,not investing,native English,7.5,7.5,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,male,interested in investing,20,blue,blue,5,0.0,1.0,0.0,1.0
1,1,140305_1411,4,negative,1995,British,5,not investing,native English,7.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,male,not interested in investing,0,yellow,blue,3,0.0,1.0,1.0,0.0
1,1,140305_1411,5,negative,1991,British,1,currently investing,native English,7.5,20,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,BA/BSc,other,Arts and Humanities,male,interested in investing,20,blue,black,8,0.0,1.0,0.0,1.0
1,1,140305_1411,6,negative,1994,British,3,not investing,native English,7.5,7.5,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,female,not interested in investing,0,yellow,blue,2,0.0,1.0,1.0,0.0
1,1,140305_1411,7,negative,1993,British,2,not investing,native English,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Arts and Humanities,male,interested in investing,0,blue,blue,2,0.0,1.0,0.0,1.0
1,1,140305_1411,8,negative,1993,British,1,not investing,native English,7.5,7.5,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,male,not interested in investing,0,yellow,blue,3,0.0,1.0,1.0,0.0
1,1,140305_1411,9,negative,1993,British,2,not investing,native English,7.5,7.5,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,BA/BSc,Europe,Social Sciences,female,interested in investing,0,blue,pink,4,0.0,1.0,0.0,1.0
1,1,140310_0937,2,negative,1993,Non-British,7,not investing,non-native English,5.5,5.5,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,female,interested in investing,0,yellow,blue,7,1.0,1.0,1.0,1.0
1,1,140310_0937,3,negative,1983,Non-British,6,not investing,non-native English,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MA/MSc/MRes,Europe,Social Sciences,female,interested in investing,0,blue,blue,4,1.0,1.0,1.0,1.0
1,1,140310_0937,4,negative,1977,Non-British,2,not investing,non-native English,5.5,5.5,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MA/MSc/MRes,Asia,Arts and Humanities,female,interested in investing,0,yellow,white,8,1.0,1.0,1.0,1.0
1,1,140310_0937,5,negative,1981,Non-British,2,currently investing,native English,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MA/MSc/MRes,Asia,Science,male,not interested in investing,0,blue,white,2,1.0,1.0,1.0,1.0
1,1,140310_0937,6,negative,1984,Non-British,5,not investing,non-native English,5.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,MA/MSc/MRes,Asia,Social Sciences,female,not interested in investing,0,yellow,black,6,1.0,1.0,1.0,1.0
1,1,140310_0937,7,negative,1992,Non-British,8,not investing,non-native English,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BA/BSc,Asia,Social Sciences,female,not interested in investing,0,blue,red,6,1.0,1.0,1.0,1.0
1,1,140310_0937,8,negative,1992,Non-British,4,not investing,non-native English,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,female,interested in investing,0,yellow,white,5,1.0,1.0,1.0,1.0
1,1,140310_0937,9,negative,1992,Non-British,6,not investing,non-native English,5.5,5.5,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Social Sciences,female,interested in investing,20,blue,red,6,1.0,1.0,1.0,1.0
1,1,140310_1048,2,negative,1988,Non-British,5,currently investing,non-native English,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MA/MSc/MRes,Asia,Social Sciences,female,interested in investing,0,yellow,yellow,4,0.0,3.0,3.0,0.0
1,1,140310_1048,3,negative,1991,British,3,not investing,non-native English,10,10,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MA/MSc/MRes,Europe,Social Sciences,female,not interested in investing,0,blue,blue,3,0.0,3.0,0.0,3.0
1,1,140310_1048,4,negative,1993,Non-British,3,not investing,non-native English,10,10,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,male,interested in investing,0,yellow,blue,1,0.0,3.0,3.0,0.0
1,1,140310_1048,5,negative,1991,Non-British,2,not investing,non-native English,10,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,MA/MSc/MRes,Asia,Science,female,not interested in investing,0,blue,pink,6,0.0,3.0,0.0,3.0
1,1,140310_1048,6,negative,1973,Non-British,10,not investing,native English,10,10,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Social Sciences,female,interested in investing,0,yellow,other,10,0.0,3.0,3.0,0.0
1,1,140310_1048,7,negative,1980,Non-British,3,not investing,non-native English,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MPhil/PhD,Asia,Science,male,interested in investing,0,blue,orange,9,0.0,3.0,0.0,3.0
1,1,140310_1048,8,negative,1993,Non-British,5,not investing,non-native English,10,10,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Science,female,interested in investing,0,yellow,blue,8,0.0,3.0,3.0,0.0
1,1,140310_1305,2,negative,1994,British,10,not investing,native English,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,other,Europe,Social Sciences,male,interested in investing,20,yellow,blue,10,1.0,2.0,2.0,1.0
1,1,140310_1305,3,negative,1991,British,1,not investing,native English,3,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,BA/BSc,Europe,Science,male,interested in investing,0,blue,blue,5,1.0,2.0,1.0,2.0
1,1,140310_1305,4,negative,1982,Non-British,10,not investing,non-native English,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MPhil/PhD,Asia,Social Sciences,male,not interested in investing,0,yellow,other,10,1.0,2.0,2.0,1.0
1,1,140310_1305,5,negative,1992,British,1,not investing,native English,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,male,interested in investing,0,blue,blue,2,1.0,2.0,1.0,2.0
1,1,140310_1305,6,negative,1994,Non-British,8,not investing,non-native English,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Social Sciences,male,interested in investing,0,yellow,yellow,7,1.0,2.0,2.0,1.0
1,1,140310_1305,7,negative,1967,British,6,not investing,native English,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MPhil/PhD,Africa,Science,male,not interested in investing,0,blue,green,5,1.0,2.0,1.0,2.0
1,1,140310_1305,8,negative,1991,Non-British,7,not investing,non-native English,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,other,Asia,Social Sciences,female,not interested in investing,0,yellow,purple,6,1.0,2.0,2.0,1.0
1,1,140310_1359,2,negative,1993,British,3,not investing,native English,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,female,not interested in investing,0,yellow,purple,1,0.0,1.0,1.0,0.0
1,1,140310_1359,3,negative,1993,British,2,currently investing,native English,16,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,female,interested in investing,20,blue,purple,7,0.0,1.0,0.0,1.0
1,1,140310_1359,4,negative,1993,Non-British,1,not investing,non-native English,16,16,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,other,female,not interested in investing,0,yellow,black,8,0.0,1.0,1.0,0.0
1,1,140310_1359,5,negative,1993,Non-British,2,not investing,non-native English,16,16,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Science,male,interested in investing,0,blue,black,4,0.0,1.0,0.0,1.0
1,1,140310_1359,6,negative,1991,British,3,not investing,native English,16,16,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,female,not interested in investing,0,yellow,red,10,0.0,1.0,1.0,0.0
1,1,140310_1359,7,negative,1993,British,2,not investing,native English,16,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,MA/MSc/MRes,Europe,Medicine and Health Sciences,male,interested in investing,0,blue,red,2,0.0,1.0,0.0,1.0
1,1,140310_1359,8,negative,1990,Non-British,1,currently investing,native English,16,16,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,MPhil/PhD,Africa,Science,male,interested in investing,0,yellow,blue,3,0.0,1.0,1.0,0.0
1,1,140310_1359,9,negative,1978,Non-British,4,not investing,non-native English,16,16,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MA/MSc/MRes,Asia,Social Sciences,female,interested in investing,0,blue,blue,2,0.0,1.0,0.0,1.0
1,1,140310_1455,2,negative,1989,Non-British,2,not investing,non-native English,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MA/MSc/MRes,Asia,Social Sciences,female,interested in investing,0,yellow,green,3,0.0,1.0,1.0,0.0
1,1,140310_1455,3,negative,1994,British,2,not investing,native English,8,8,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,male,not interested in investing,20,blue,green,2,0.0,1.0,0.0,1.0
1,1,140310_1455,4,negative,1995,Non-British,2,not investing,non-native English,8,8,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Science,female,interested in investing,0,yellow,purple,1,0.0,1.0,1.0,0.0
1,1,140310_1455,5,negative,1993,British,5,not investing,native English,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,male,interested in investing,20,blue,blue,5,0.0,1.0,0.0,1.0
1,1,140310_1455,6,negative,1994,Non-British,6,not investing,non-native English,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Science,male,not interested in investing,0,yellow,black,6,0.0,1.0,1.0,0.0
1,1,140310_1455,7,negative,1995,British,4,not investing,native English,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,other,Europe,Social Sciences,male,not interested in investing,0,blue,pink,2,0.0,1.0,0.0,1.0
1,1,140310_1455,8,negative,1987,Non-British,5,not investing,non-native English,8,8,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Africa,Science,female,interested in investing,0,yellow,pink,7,0.0,1.0,1.0,0.0
1,1,140311_1357,2,negative,1993,British,2,not investing,native English,10,10,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,female,not interested in investing,0,yellow,purple,8,0.0,2.0,2.0,0.0
1,1,140311_1357,3,negative,1990,Non-British,2,not investing,non-native English,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,other,INTO,female,interested in investing,0,blue,blue,3,0.0,2.0,0.0,2.0
1,1,140311_1357,4,negative,1990,British,3,not investing,native English,10,10,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,male,interested in investing,20,yellow,orange,2,0.0,2.0,2.0,0.0
1,1,140311_1357,5,negative,1994,Non-British,1,not investing,non-native English,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,female,not interested in investing,0,blue,purple,8,0.0,2.0,0.0,2.0
1,1,140311_1357,6,negative,1991,Non-British,7,not investing,non-native English,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Social Sciences,female,interested in investing,20,yellow,yellow,7,0.0,2.0,2.0,0.0
1,1,140311_1357,7,negative,1991,British,2,not investing,native English,10,10,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MA/MSc/MRes,Europe,Social Sciences,male,interested in investing,0,blue,blue,3,0.0,2.0,0.0,2.0
1,1,140311_1357,8,negative,1992,British,3,not investing,native English,10,10,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Arts and Humanities,male,not interested in investing,0,yellow,red,4,0.0,2.0,2.0,0.0
1,1,140311_1357,9,negative,1992,Non-British,6,not investing,non-native English,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Social Sciences,male,not interested in investing,0,blue,black,7,0.0,2.0,0.0,2.0
1,1,140321_1253,2,negative,1993,Non-British,2,not investing,non-native English,2.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MA/MSc/MRes,Europe,Science,male,interested in investing,0,yellow,orange,2,2.0,2.0,2.0,2.0
1,1,140321_1253,3,negative,1991,British,4,not investing,native English,2.6,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Arts and Humanities,female,not interested in investing,0,blue,black,7,2.0,2.0,2.0,2.0
1,1,140321_1253,4,negative,1992,British,1,not investing,native English,2.6,2.6,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Arts and Humanities,female,not interested in investing,0,yellow,red,5,2.0,2.0,2.0,2.0
1,1,140321_1253,5,negative,1994,British,6,not investing,native English,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BA/BSc,Asia,Social Sciences,male,not interested in investing,0,blue,white,8,2.0,2.0,2.0,2.0
1,1,140321_1253,6,negative,1992,British,3,currently investing,native English,2.6,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,female,interested in investing,0,yellow,pink,6,2.0,2.0,2.0,2.0
1,1,140321_1253,7,negative,1994,Non-British,3,not investing,non-native English,2.6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,other,male,interested in investing,20,blue,black,7,2.0,2.0,2.0,2.0
1,1,140321_1253,8,negative,1994,British,4,not investing,native English,2.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,male,interested in investing,0,yellow,blue,4,2.0,2.0,2.0,2.0
1,1,140321_1355,2,negative,1994,Non-British,8,not investing,non-native English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Science,male,interested in investing,0,yellow,blue,7,0.0,2.0,2.0,0.0
1,1,140321_1355,3,negative,1947,British,7,not investing,native English,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,other,Europe,other,female,not interested in investing,0,blue,other,5,0.0,2.0,0.0,2.0
1,1,140321_1355,4,negative,1993,British,8,not investing,non-native English,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MA/MSc/MRes,Asia,Medicine and Health Sciences,female,interested in investing,0,yellow,pink,7,0.0,2.0,2.0,0.0
1,1,140321_1355,5,negative,1994,British,3,not investing,native English,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Arts and Humanities,female,not interested in investing,0,blue,blue,6,0.0,2.0,0.0,2.0
1,1,140321_1355,6,negative,1991,Non-British,3,not investing,non-native English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,other,Europe,Social Sciences,male,not interested in investing,0,yellow,blue,3,0.0,2.0,2.0,0.0
