group,period,session,subject,treatment,birthyear,ethnicity,expect11,investing,language,offerprice,pay,accept200,accept220,accept240,accept260,accept280,accept300,accept350,accept400,accept450,accept500,accept20,accept550,accept600,accept650,accept700,accept750,accept800,accept850,accept900,accept1000,accept1100,accept40,accept1200,accept1300,accept1400,accept1600,accept1800,accept2000,accept60,accept80,accept100,accept120,accept140,accept160,accept180,program,region,school,gender,toinvest,draw_result,board,favcolour,expect01,blue_hits,yellow_hits,own_hits,other_hits
1,1,140321_1355,7,negative,1993,Non-British,8,not investing,non-native English,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,BA/BSc,Asia,Science,female,not interested in investing,0,blue,blue,7,0.0,2.0,0.0,2.0
1,1,140321_1355,8,negative,1993,British,1,not investing,native English,1,20,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,male,interested in investing,20,yellow,black,6,0.0,2.0,2.0,0.0
1,1,140321_1355,9,negative,1994,Non-British,2,not investing,non-native English,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Social Sciences,male,interested in investing,0,blue,other,3,0.0,2.0,0.0,2.0
1,1,140306_1054,2,positive,1992,Non-British,3,not investing,non-native English,18,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Social Sciences,male,interested in investing,0,yellow,red,5,1.0,2.0,2.0,1.0
1,1,140306_1054,3,positive,1991,Non-British,2,not investing,native English,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BA/BSc,Asia,Social Sciences,male,interested in investing,0,blue,white,8,1.0,2.0,1.0,2.0
1,1,140306_1054,4,positive,1993,British,3,not investing,native English,18,18,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,BA/BSc,Europe,Social Sciences,male,not interested in investing,20,yellow,blue,3,1.0,2.0,2.0,1.0
1,1,140306_1054,5,positive,1993,British,1,not investing,non-native English,18,18,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,female,not interested in investing,0,blue,green,1,1.0,2.0,1.0,2.0
1,1,140306_1054,6,positive,1992,British,3,not investing,native English,18,18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,female,not interested in investing,20,yellow,blue,2,1.0,2.0,2.0,1.0
1,1,140306_1054,7,positive,1985,Non-British,4,not investing,non-native English,18,18,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MA/MSc/MRes,Asia,Social Sciences,male,interested in investing,0,blue,blue,5,1.0,2.0,1.0,2.0
1,1,140306_1054,8,positive,1993,British,5,currently investing,native English,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Arts and Humanities,male,interested in investing,0,yellow,blue,6,1.0,2.0,2.0,1.0
1,1,140306_1054,9,positive,1994,Non-British,2,not investing,non-native English,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Arts and Humanities,female,interested in investing,0,blue,green,4,1.0,2.0,1.0,2.0
1,1,140306_1259,2,positive,1992,British,1,not investing,native English,20,20,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MA/MSc/MRes,Europe,Arts and Humanities,male,not interested in investing,0,yellow,orange,4,0.0,0.0,0.0,0.0
1,1,140306_1259,3,positive,1993,Non-British,4,not investing,non-native English,20,20,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Social Sciences,male,interested in investing,20,blue,blue,3,0.0,0.0,0.0,0.0
1,1,140306_1259,4,positive,1989,Non-British,2,not investing,non-native English,20,20,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MA/MSc/MRes,Europe,Science,female,not interested in investing,0,yellow,green,2,0.0,0.0,0.0,0.0
1,1,140306_1259,5,positive,1994,Non-British,4,not investing,non-native English,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,other,Asia,INTO,female,interested in investing,0,blue,red,6,0.0,0.0,0.0,0.0
1,1,140306_1259,6,positive,1988,British,1,currently investing,native English,20,20,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,male,interested in investing,20,yellow,blue,3,0.0,0.0,0.0,0.0
1,1,140306_1259,7,positive,1992,Non-British,1,not investing,non-native English,20,20,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Science,male,interested in investing,0,blue,white,2,0.0,0.0,0.0,0.0
1,1,140306_1259,8,positive,1994,Non-British,1,not investing,non-native English,20,20,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Social Sciences,female,not interested in investing,0,yellow,blue,6,0.0,0.0,0.0,0.0
1,1,140306_1259,9,positive,1994,British,2,not investing,native English,20,20,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,female,interested in investing,0,blue,orange,5,0.0,0.0,0.0,0.0
1,1,140306_1402,2,positive,1994,British,3,not investing,native English,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,female,not interested in investing,0,yellow,purple,1,2.0,2.0,2.0,2.0
1,1,140306_1402,3,positive,1994,British,6,not investing,native English,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,male,not interested in investing,0,blue,blue,6,2.0,2.0,2.0,2.0
1,1,140306_1402,4,positive,1994,British,3,not investing,native English,7,7,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,male,interested in investing,0,yellow,black,2,2.0,2.0,2.0,2.0
1,1,140306_1402,5,positive,1986,Non-British,3,not investing,non-native English,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MPhil/PhD,North America,Science,female,not interested in investing,0,blue,red,3,2.0,2.0,2.0,2.0
1,1,140306_1402,6,positive,1991,Non-British,1,not investing,non-native English,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Social Sciences,male,interested in investing,20,yellow,yellow,3,2.0,2.0,2.0,2.0
1,1,140306_1402,7,positive,1994,British,3,not investing,native English,7,7,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,male,interested in investing,0,blue,green,3,2.0,2.0,2.0,2.0
1,1,140306_1402,8,positive,1993,British,3,not investing,native English,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,male,interested in investing,0,yellow,blue,3,2.0,2.0,2.0,2.0
1,1,140306_1402,9,positive,1992,Non-British,3,not investing,native English,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,female,not interested in investing,20,blue,yellow,4,2.0,2.0,2.0,2.0
1,1,140306_1501,2,positive,1990,British,3,not investing,native English,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Arts and Humanities,male,interested in investing,0,yellow,red,1,2.0,1.0,1.0,2.0
1,1,140306_1501,3,positive,1992,British,2,not investing,native English,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,other,Europe,Science,male,not interested in investing,0,blue,red,2,2.0,1.0,2.0,1.0
1,1,140306_1501,4,positive,1989,British,2,not investing,native English,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,male,not interested in investing,0,yellow,black,2,2.0,1.0,1.0,2.0
1,1,140306_1501,5,positive,1994,British,6,not investing,native English,2.2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Arts and Humanities,female,not interested in investing,0,blue,red,7,2.0,1.0,2.0,1.0
1,1,140306_1501,6,positive,1993,Non-British,4,currently investing,non-native English,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Science,female,interested in investing,0,yellow,blue,6,2.0,1.0,1.0,2.0
1,1,140306_1501,7,positive,1993,British,3,not investing,native English,2.2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MA/MSc/MRes,Europe,Medicine and Health Sciences,male,not interested in investing,0,blue,blue,2,2.0,1.0,2.0,1.0
1,1,140306_1501,8,positive,1995,British,3,not investing,native English,2.2,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,male,interested in investing,0,yellow,blue,2,2.0,1.0,1.0,2.0
1,1,140306_1604,2,positive,1990,Non-British,1,not investing,non-native English,1.2,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MA/MSc/MRes,Europe,Social Sciences,male,not interested in investing,0,yellow,green,2,1.0,0.0,0.0,1.0
1,1,140306_1604,3,positive,1993,British,1,not investing,native English,1.2,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,male,interested in investing,0,blue,red,2,1.0,0.0,1.0,0.0
1,1,140306_1604,4,positive,1992,Non-British,7,not investing,non-native English,1.2,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MA/MSc/MRes,Asia,Social Sciences,male,interested in investing,0,yellow,other,4,1.0,0.0,0.0,1.0
1,1,140306_1604,5,positive,1993,British,1,not investing,native English,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,female,not interested in investing,0,blue,pink,2,1.0,0.0,1.0,0.0
1,1,140306_1604,6,positive,1992,Non-British,1,not investing,non-native English,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MA/MSc/MRes,Asia,Medicine and Health Sciences,male,interested in investing,0,yellow,blue,3,1.0,0.0,0.0,1.0
1,1,140306_1604,7,positive,1993,British,1,not investing,native English,1.2,20,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,male,not interested in investing,20,blue,blue,2,1.0,0.0,1.0,0.0
1,1,140306_1604,8,positive,1993,Non-British,1,not investing,non-native English,1.2,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,other,Asia,Social Sciences,female,interested in investing,0,yellow,white,1,1.0,0.0,0.0,1.0
1,1,140307_1050,2,positive,1991,Non-British,1,not investing,non-native English,4,4,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Science,male,interested in investing,0,yellow,red,3,1.0,0.0,0.0,1.0
1,1,140307_1050,3,positive,1990,British,2,not investing,native English,4,4,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,other,Europe,Social Sciences,male,interested in investing,0,blue,red,2,1.0,0.0,1.0,0.0
1,1,140307_1050,4,positive,1993,Non-British,5,not investing,non-native English,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Social Sciences,male,interested in investing,20,yellow,blue,4,1.0,0.0,0.0,1.0
1,1,140307_1050,5,positive,1992,Non-British,3,currently investing,native English,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,BA/BSc,Asia,Social Sciences,male,interested in investing,0,blue,green,10,1.0,0.0,1.0,0.0
1,1,140307_1050,6,positive,1992,British,3,not investing,native English,4,4,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Arts and Humanities,male,not interested in investing,0,yellow,red,3,1.0,0.0,0.0,1.0
1,1,140307_1050,7,positive,1992,Non-British,4,not investing,non-native English,4,4,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Social Sciences,female,interested in investing,0,blue,green,4,1.0,0.0,1.0,0.0
1,1,140307_1050,8,positive,1995,British,2,not investing,native English,4,4,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,BA/BSc,Europe,Science,male,not interested in investing,0,yellow,blue,2,1.0,0.0,0.0,1.0
1,1,140307_1050,9,positive,1990,Non-British,2,not investing,non-native English,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,male,interested in investing,0,blue,orange,1,1.0,0.0,1.0,0.0
1,1,140312_1030,2,positive,1994,Non-British,2,not investing,non-native English,1.6,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Arts and Humanities,female,not interested in investing,0,yellow,purple,4,1.0,0.0,0.0,1.0
1,1,140312_1030,3,positive,1963,British,1,not investing,native English,1.6,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MPhil/PhD,Europe,Social Sciences,female,not interested in investing,0,blue,red,1,1.0,0.0,1.0,0.0
1,1,140312_1030,4,positive,1991,British,1,not investing,native English,1.6,1.6,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,BA/BSc,Europe,Arts and Humanities,male,not interested in investing,0,yellow,yellow,2,1.0,0.0,0.0,1.0
1,1,140312_1030,5,positive,1993,Non-British,2,not investing,non-native English,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Social Sciences,male,interested in investing,0,blue,other,4,1.0,0.0,1.0,0.0
1,1,140312_1030,6,positive,1992,Non-British,7,not investing,non-native English,1.6,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Social Sciences,female,not interested in investing,0,yellow,yellow,6,1.0,0.0,0.0,1.0
1,1,140312_1030,7,positive,1995,British,1,not investing,native English,1.6,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Arts and Humanities,female,not interested in investing,0,blue,purple,10,1.0,0.0,1.0,0.0
1,1,140312_1030,8,positive,1993,British,2,not investing,native English,1.6,1.6,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,BA/BSc,Europe,Science,male,not interested in investing,0,yellow,blue,2,1.0,0.0,0.0,1.0
1,1,140312_1256,2,positive,1994,British,2,not investing,native English,14,14,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MA/MSc/MRes,Europe,Science,female,not interested in investing,0,yellow,pink,7,1.0,0.0,0.0,1.0
1,1,140312_1256,3,positive,1991,British,1,not investing,native English,14,14,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,other,Europe,other,female,not interested in investing,0,blue,pink,2,1.0,0.0,1.0,0.0
1,1,140312_1256,4,positive,1992,Non-British,1,currently investing,non-native English,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,other,female,interested in investing,0,yellow,blue,3,1.0,0.0,0.0,1.0
1,1,140312_1256,5,positive,1987,Non-British,2,not investing,non-native English,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MA/MSc/MRes,South America,Science,female,not interested in investing,0,blue,blue,5,1.0,0.0,1.0,0.0
1,1,140312_1256,6,positive,1993,Non-British,3,not investing,non-native English,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,other,female,interested in investing,0,yellow,blue,5,1.0,0.0,0.0,1.0
1,1,140312_1256,7,positive,1994,Non-British,3,not investing,non-native English,14,14,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,male,interested in investing,0,blue,black,3,1.0,0.0,1.0,0.0
1,1,140312_1256,8,positive,1993,British,2,not investing,native English,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,male,interested in investing,0,yellow,blue,3,1.0,0.0,0.0,1.0
1,1,140312_1423,2,positive,1994,British,1,not investing,native English,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,male,not interested in investing,0,yellow,yellow,1,1.0,1.0,1.0,1.0
1,1,140312_1423,3,positive,1993,British,2,not investing,native English,5,5,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,BA/BSc,Europe,Arts and Humanities,male,not interested in investing,0,blue,red,2,1.0,1.0,1.0,1.0
1,1,140312_1423,4,positive,1994,British,2,currently investing,native English,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MA/MSc/MRes,Europe,Science,male,interested in investing,0,yellow,red,3,1.0,1.0,1.0,1.0
1,1,140312_1423,5,positive,1993,British,2,not investing,native English,5,5,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,male,interested in investing,0,blue,blue,3,1.0,1.0,1.0,1.0
1,1,140312_1423,6,positive,1995,British,6,not investing,native English,5,5,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,male,interested in investing,0,yellow,yellow,6,1.0,1.0,1.0,1.0
1,1,140312_1423,7,positive,1994,British,4,currently investing,native English,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Arts and Humanities,male,interested in investing,0,blue,black,4,1.0,1.0,1.0,1.0
1,1,140312_1423,8,positive,1987,Non-British,1,not investing,non-native English,5,5,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,female,not interested in investing,0,yellow,pink,5,1.0,1.0,1.0,1.0
1,1,140321_0933,2,positive,1992,Non-British,1,not investing,non-native English,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Science,female,not interested in investing,0,yellow,pink,3,0.0,2.0,2.0,0.0
1,1,140321_0933,3,positive,1994,British,2,currently investing,native English,2.8,20,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Social Sciences,male,interested in investing,20,blue,red,3,0.0,2.0,0.0,2.0
1,1,140321_0933,4,positive,1993,Non-British,2,not investing,non-native English,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Asia,Science,female,not interested in investing,0,yellow,red,6,0.0,2.0,2.0,0.0
1,1,140321_0933,5,positive,1994,British,2,not investing,native English,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Science,female,not interested in investing,0,blue,purple,2,0.0,2.0,0.0,2.0
1,1,140321_0933,6,positive,1992,Non-British,1,not investing,non-native English,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,BA/BSc,Europe,Arts and Humanities,female,not interested in investing,0,yellow,yellow,5,0.0,2.0,2.0,0.0
1,1,140321_0933,7,positive,1993,Non-British,4,not investing,non-native English,2.8,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MA/MSc/MRes,Europe,Science,male,interested in investing,0,blue,green,6,0.0,2.0,0.0,2.0
1,1,140321_0933,8,positive,1989,Non-British,5,not investing,non-native English,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MA/MSc/MRes,other,other,male,not interested in investing,0,yellow,green,3,0.0,2.0,2.0,0.0
1,1,140321_0933,9,positive,1984,British,2,not investing,native English,2.8,20,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,MPhil/PhD,Europe,Social Sciences,male,not interested in investing,20,blue,red,4,0.0,2.0,0.0,2.0
